日期,備轉容量(MW)
2019-01-01,2557
2019-01-02,1899
2019-01-03,1891
2019-01-04,1811
2019-01-05,1902
2019-01-06,2332
2019-01-07,1799
2019-01-08,1843
2019-01-09,1953
2019-01-10,1847
2019-01-11,1883
2019-01-12,2496
2019-01-13,2397
2019-01-14,1745
2019-01-15,1844
2019-01-16,1848
2019-01-17,1932
2019-01-18,1935
2019-01-19,1953
2019-01-20,2598
2019-01-21,1914
2019-01-22,1921
2019-01-23,1938
2019-01-24,1872
2019-01-25,1905
2019-01-26,2534
2019-01-27,2091
2019-01-28,1805
2019-01-29,1832
2019-01-30,1809
2019-01-31,1889
2019-02-01,2148
2019-02-02,2240
2019-02-03,2038
2019-02-04,2562
2019-02-05,2333
2019-02-06,2322
2019-02-07,2107
2019-02-08,3114
2019-02-09,3135
2019-02-10,3023
2019-02-11,2275
2019-02-12,1860
2019-02-13,1914
2019-02-14,1943
2019-02-15,1959
2019-02-16,2426
2019-02-17,2673
2019-02-18,1761
2019-02-19,1891
2019-02-20,1838
2019-02-21,1812
2019-02-22,1870
2019-02-23,1728
2019-02-24,1770
2019-02-25,1753
2019-02-26,1817
2019-02-27,1902
2019-02-28,2430
2019-03-01,2371
2019-03-02,1832
2019-03-03,2224
2019-03-04,1894
2019-03-05,1953
2019-03-06,1922
2019-03-07,1867
2019-03-08,1816
2019-03-09,2191
2019-03-10,1823
2019-03-11,1793
2019-03-12,1879
2019-03-13,1922
2019-03-14,1779
2019-03-15,1928
2019-03-16,2518
2019-03-17,2290
2019-03-18,1755
2019-03-19,1804
2019-03-20,1843
2019-03-21,1967
2019-03-22,2341
2019-03-23,2084
2019-03-24,1859
2019-03-25,1852
2019-03-26,1886
2019-03-27,1933
2019-03-28,1892
2019-03-29,2054
2019-03-30,2155
2019-03-31,2297
2019-04-01,1930
2019-04-02,1915
2019-04-03,1904
2019-04-04,2339
2019-04-05,1872
2019-04-06,1683
2019-04-07,1778
2019-04-08,1969
2019-04-09,1963
2019-04-10,2153
2019-04-11,2078
2019-04-12,2017
2019-04-13,1760
2019-04-14,2527
2019-04-15,1986
2019-04-16,1877
2019-04-17,2049
2019-04-18,2003
2019-04-19,1920
2019-04-20,1877
2019-04-21,2298
2019-04-22,1993
2019-04-23,2026
2019-04-24,2003
2019-04-25,2289
2019-04-26,2252
2019-04-27,1993
2019-04-28,1740
2019-04-29,2211
2019-04-30,2210
2019-05-01,3093
2019-05-02,2682
2019-05-03,3316
2019-05-04,3119
2019-05-05,2255
2019-05-06,2404
2019-05-07,2609
2019-05-08,2139
2019-05-09,2212
2019-05-10,2608
2019-05-11,2837
2019-05-12,2708
2019-05-13,2311
2019-05-14,2130
2019-05-15,2253
2019-05-16,2431
2019-05-17,2546
2019-05-18,2591
2019-05-19,2126
2019-05-20,3347
2019-05-21,3887
2019-05-22,4554
2019-05-23,4711
2019-05-24,3574
2019-05-25,3984
2019-05-26,3788
2019-05-27,2705
2019-05-28,3169
2019-05-29,5904
2019-05-30,4367
2019-05-31,4514
2019-06-01,4042
2019-06-02,3632
2019-06-03,4540
2019-06-04,4546
2019-06-05,4029
2019-06-06,3784
2019-06-07,4702
2019-06-08,3309
2019-06-09,4082
2019-06-10,4147
2019-06-11,4215
2019-06-12,5418
2019-06-13,3593
2019-06-14,4895
2019-06-15,5435
2019-06-16,4962
2019-06-17,3764
2019-06-18,3256
2019-06-19,3657
2019-06-20,3702
2019-06-21,4080
2019-06-22,4189
2019-06-23,4743
2019-06-24,5416
2019-06-25,3514
2019-06-26,4112
2019-06-27,4175
2019-06-28,3567
2019-06-29,3601
2019-06-30,3438
2019-07-01,3634
2019-07-02,4883
2019-07-03,4752
2019-07-04,4894
2019-07-05,5713
2019-07-06,4435
2019-07-07,4313
2019-07-08,4454
2019-07-09,4166
2019-07-10,3896
2019-07-11,4154
2019-07-12,4332
2019-07-13,5138
2019-07-14,3257
2019-07-15,3636
2019-07-16,3223
2019-07-17,3769
2019-07-18,4079
2019-07-19,4510
2019-07-20,6218
2019-07-21,5389
2019-07-22,5758
2019-07-23,4766
2019-07-24,5037
2019-07-25,4636
2019-07-26,3897
2019-07-27,5346
2019-07-28,5713
2019-07-29,4923
2019-07-30,4066
2019-07-31,3728
2019-08-01,4042
2019-08-02,5035
2019-08-03,5874
2019-08-04,3817
2019-08-05,3927
2019-08-06,4771
2019-08-07,4718
2019-08-08,4316
2019-08-09,6977
2019-08-10,4570
2019-08-11,4187
2019-08-12,5793
2019-08-13,4752
2019-08-14,4064
2019-08-15,6354
2019-08-16,6048
2019-08-17,6654
2019-08-18,6143
2019-08-19,6376
2019-08-20,6269
2019-08-21,6430
2019-08-22,4824
2019-08-23,4868
2019-08-24,6972
2019-08-25,5461
2019-08-26,5353
2019-08-27,4692
2019-08-28,4093
2019-08-29,4056
2019-08-30,5615
2019-08-31,4767
2019-09-01,4982
2019-09-02,4605
2019-09-03,4581
2019-09-04,5419
2019-09-05,5876
2019-09-06,5084
2019-09-07,4894
2019-09-08,4192
2019-09-09,4960
2019-09-10,4148
2019-09-11,4575
2019-09-12,4625
2019-09-13,4824
2019-09-14,4394
2019-09-15,5386
2019-09-16,6025
2019-09-17,5975
2019-09-18,6041
2019-09-19,6893
2019-09-20,6345
2019-09-21,5612
2019-09-22,5420
2019-09-23,6619
2019-09-24,6616
2019-09-25,5679
2019-09-26,5659
2019-09-27,6243
2019-09-28,4852
2019-09-29,4314
2019-09-30,7656
2019-10-01,4531
2019-10-02,4076
2019-10-03,3807
2019-10-04,4420
2019-10-05,4561
2019-10-06,3789
2019-10-07,3702
2019-10-08,4351
2019-10-09,4700
2019-10-10,4405
2019-10-11,4489
2019-10-12,4741
2019-10-13,5432
2019-10-14,5091
2019-10-15,5085
2019-10-16,3984
2019-10-17,4582
2019-10-18,4810
2019-10-19,4787
2019-10-20,4420
2019-10-21,4273
2019-10-22,3803
2019-10-23,3778
2019-10-24,3829
2019-10-25,4119
2019-10-26,3101
2019-10-27,2762
2019-10-28,4052
2019-10-29,4616
2019-10-30,3665
2019-10-31,3638
2019-11-01,3930
2019-11-02,3378
2019-11-03,3420
2019-11-04,3455
2019-11-05,3768
2019-11-06,3343
2019-11-07,3751
2019-11-08,4740
2019-11-09,3709
2019-11-10,3032
2019-11-11,3607
2019-11-12,3591
2019-11-13,3299
2019-11-14,3822
2019-11-15,3150
2019-11-16,3199
2019-11-17,2589
2019-11-18,3037
2019-11-19,3337
2019-11-20,3346
2019-11-21,2995
2019-11-22,2969
2019-11-23,2694
2019-11-24,3190
2019-11-25,2968
2019-11-26,3311
2019-11-27,3565
2019-11-28,3418
2019-11-29,3391
2019-11-30,3003
2019-12-01,3424
2019-12-02,3461
2019-12-03,3150
2019-12-04,3052
2019-12-05,3022
2019-12-06,3414
2019-12-07,2900
2019-12-08,2955
2019-12-09,3204
2019-12-10,3146
2019-12-11,3202
2019-12-12,2997
2019-12-13,3153
2019-12-14,3035
2019-12-15,2812
2019-12-16,3038
2019-12-17,3189
2019-12-18,3254
2019-12-19,3107
2019-12-20,3146
2019-12-21,2815
2019-12-22,2747
2019-12-23,3329
2019-12-24,3283
2019-12-25,3606
2019-12-26,3262
2019-12-27,3205
2019-12-28,3152
2019-12-29,2899
2019-12-30,3142
2019-12-31,3107
2020-01-01,2790
2020-01-02,3080
2020-01-03,3383
2020-01-04,3636
2020-01-05,2694
2020-01-06,3009
2020-01-07,3103
2020-01-08,3235
2020-01-09,3131
2020-01-10,3298
2020-01-11,3851
2020-01-12,3090
2020-01-13,3156
2020-01-14,3412
2020-01-15,3386
2020-01-16,3005
2020-01-17,3399
2020-01-18,3159
2020-01-19,3334
2020-01-20,3183
2020-01-21,3259
2020-01-22,3886
2020-01-23,3344
2020-01-24,3482
2020-01-25,3551
2020-01-26,3530
2020-01-27,3704
2020-01-28,3653
2020-01-29,3303
2020-01-30,2991
2020-01-31,3361
2020-02-01,3890
2020-02-02,3247
2020-02-03,4088
2020-02-04,3301
2020-02-05,3642
2020-02-06,3346
2020-02-07,3767
2020-02-08,3660
2020-02-09,3084
2020-02-10,3145
2020-02-11,3218
2020-02-12,3347
2020-02-13,3246
2020-02-14,3123
2020-02-15,2995
2020-02-16,3984
2020-02-17,3743
2020-02-18,4249
2020-02-19,3563
2020-02-20,3131
2020-02-21,3137
2020-02-22,3674
2020-02-23,3739
2020-02-24,3010
2020-02-25,3124
2020-02-26,3166
2020-02-27,4253
2020-02-28,3286
2020-02-29,2806
2020-03-01,3320
2020-03-02,3295
2020-03-03,3106
2020-03-04,3758
2020-03-05,3517
2020-03-06,3178
2020-03-07,3711
2020-03-08,3378
2020-03-09,3208
2020-03-10,3930
2020-03-11,3254
2020-03-12,3001
2020-03-13,3098
2020-03-14,3825
2020-03-15,3492
2020-03-16,4820
2020-03-17,4143
2020-03-18,4153
2020-03-19,3085
2020-03-20,3699
2020-03-21,3019
2020-03-22,3086
2020-03-23,3771
2020-03-24,4125
2020-03-25,3576
2020-03-26,3187
2020-03-27,3264
2020-03-28,4066
2020-03-29,3489
2020-03-30,3508
2020-03-31,3321
2020-04-01,4094
2020-04-02,4108
2020-04-03,3748
2020-04-04,4414
2020-04-05,4249
2020-04-06,4054
2020-04-07,4037
2020-04-08,3363
2020-04-09,3678
2020-04-10,4650
2020-04-11,3178
2020-04-12,2809
2020-04-13,3327
2020-04-14,3562
2020-04-15,3496
2020-04-16,3144
2020-04-17,3608
2020-04-18,3488
2020-04-19,3027
2020-04-20,4091
2020-04-21,4375
2020-04-22,4030
2020-04-23,3948
2020-04-24,3947
2020-04-25,3166
2020-04-26,3120
2020-04-27,3810
2020-04-28,4687
2020-04-29,3345
2020-04-30,4864
2020-05-01,3512
2020-05-02,3413
2020-05-03,2966
2020-05-04,3475
2020-05-05,3399
2020-05-06,3426
2020-05-07,3735
2020-05-08,3413
2020-05-09,3823
2020-05-10,3014
2020-05-11,3350
2020-05-12,3765
2020-05-13,4198
2020-05-14,3381
2020-05-15,3621
2020-05-16,3946
2020-05-17,4240
2020-05-18,4085
2020-05-19,4625
2020-05-20,4950
2020-05-21,3983
2020-05-22,3675
2020-05-23,4060
2020-05-24,4288
2020-05-25,3942
2020-05-26,3562
2020-05-27,4932
2020-05-28,5261
2020-05-29,4098
2020-05-30,4186
2020-05-31,3429
2020-06-01,3632
2020-06-02,4070
2020-06-03,4162
2020-06-04,3753
2020-06-05,3682
2020-06-06,4239
2020-06-07,4535
2020-06-08,4579
2020-06-09,4515
2020-06-10,4367
2020-06-11,3985
2020-06-12,3586
2020-06-13,3764
2020-06-14,4572
2020-06-15,5033
2020-06-16,4021
2020-06-17,3975
2020-06-18,4191
2020-06-19,3861
2020-06-20,3675
2020-06-21,3483
2020-06-22,3849
2020-06-23,3767
2020-06-24,4086
2020-06-25,3378
2020-06-26,3907
2020-06-27,3619
2020-06-28,3412
2020-06-29,4013
2020-06-30,4646
2020-07-01,4029
2020-07-02,4457
2020-07-03,4130
2020-07-04,4287
2020-07-05,3475
2020-07-06,5015
2020-07-07,4609
2020-07-08,4315
2020-07-09,4366
2020-07-10,4379
2020-07-11,3671
2020-07-12,3518
2020-07-13,3973
2020-07-14,3923
2020-07-15,4209
2020-07-16,5084
2020-07-17,4256
2020-07-18,4321
2020-07-19,4128
2020-07-20,4268
2020-07-21,5133
2020-07-22,4266
2020-07-23,3847
2020-07-24,4128
2020-07-25,4697
2020-07-26,4717
2020-07-27,4565
2020-07-28,4530
2020-07-29,4844
2020-07-30,5460
2020-07-31,4138
2020-08-01,4120
2020-08-02,3809
2020-08-03,4897
2020-08-04,4353
2020-08-05,4386
2020-08-06,3853
2020-08-07,3859
2020-08-08,3871
2020-08-09,3187
2020-08-10,3726
2020-08-11,4383
2020-08-12,4270
2020-08-13,4651
2020-08-14,5021
2020-08-15,4941
2020-08-16,4622
2020-08-17,4584
2020-08-18,4235
2020-08-19,3869
2020-08-20,4383
2020-08-21,3862
2020-08-22,3398
2020-08-23,3296
2020-08-24,3694
2020-08-25,3812
2020-08-26,3795
2020-08-27,4544
2020-08-28,4272
2020-08-29,4173
2020-08-30,4085
2020-08-31,4718
2020-09-01,4478
2020-09-02,3868
2020-09-03,4810
2020-09-04,4870
2020-09-05,3922
2020-09-06,3873
2020-09-07,4362
2020-09-08,4154
2020-09-09,4176
2020-09-10,4255
2020-09-11,4084
2020-09-12,3383
2020-09-13,3024
2020-09-14,3718
2020-09-15,3725
2020-09-16,3733
2020-09-17,3724
2020-09-18,3729
2020-09-19,3316
2020-09-20,3885
2020-09-21,4562
2020-09-22,5125
2020-09-23,4772
2020-09-24,5434
2020-09-25,5274
2020-09-26,4546
2020-09-27,4488
2020-09-28,4554
2020-09-29,4259
2020-09-30,5284
2020-10-01,4645
2020-10-02,3460
2020-10-03,3417
2020-10-04,3591
2020-10-05,4538
2020-10-06,4239
2020-10-07,4100
2020-10-08,4717
2020-10-09,4309
2020-10-10,3295
2020-10-11,3087
2020-10-12,3360
2020-10-13,3465
2020-10-14,3991
2020-10-15,3925
2020-10-16,3800
2020-10-17,4087
2020-10-18,3945
2020-10-19,4504
2020-10-20,4243
2020-10-21,3309
2020-10-22,4341
2020-10-23,4002
2020-10-24,3892
2020-10-25,4024
2020-10-26,3502
2020-10-27,3401
2020-10-28,3469
2020-10-29,3707
2020-10-30,4215
2020-10-31,3719
2020-11-01,3568
2020-11-02,3523
2020-11-03,3188
2020-11-04,3551
2020-11-05,3318
2020-11-06,3262
2020-11-07,3198
2020-11-08,3927
2020-11-09,4080
2020-11-10,3590
2020-11-11,3707
2020-11-12,3190
2020-11-13,3372
2020-11-14,3363
2020-11-15,3462
2020-11-16,3146
2020-11-17,3202
2020-11-18,3361
2020-11-19,3313
2020-11-20,3642
2020-11-21,2928
2020-11-22,2764
2020-11-23,3144
2020-11-24,3133
2020-11-25,3306
2020-11-26,3144
2020-11-27,3494
2020-11-28,2976
2020-11-29,3287
2020-11-30,3319
2020-12-01,3237
2020-12-02,3049
2020-12-03,3167
2020-12-04,3084
2020-12-05,3618
2020-12-06,2690
2020-12-07,3105
2020-12-08,3164
2020-12-09,3094
2020-12-10,3086
2020-12-11,3129
2020-12-12,3282
2020-12-13,2829
2020-12-14,3021
2020-12-15,3011
2020-12-16,3020
2020-12-17,3000
2020-12-18,3047
2020-12-19,3046
2020-12-20,3716
2020-12-21,3072
2020-12-22,3198
2020-12-23,3076
2020-12-24,3544
2020-12-25,3417
2020-12-26,3065
2020-12-27,2868
2020-12-28,3134
2020-12-29,3093
2020-12-30,3117
2020-12-31,3153
2021-01-01,2767
2021-01-02,2936
2021-01-03,3037
2021-01-04,3032
2021-01-05,3067
2021-01-06,3102
2021-01-07,3102
2021-01-08,3106
2021-01-09,3201
2021-01-10,2906
2021-01-11,3093
2021-01-12,3116
2021-01-13,3114
2021-01-14,3132
2021-01-15,3309
2021-01-16,3046
2021-01-17,3034
2021-01-18,3157
2021-01-19,3158
2021-01-20,3150
2021-01-21,3074
2021-01-22,3097
2021-01-23,3203
2021-01-24,3073
2021-01-25,3269
2021-01-26,3219
2021-01-27,3064
2021-01-28,3286
2021-01-29,3203
2021-01-30,3447
2021-01-31,2906
2021-02-01,2938
2021-02-02,3046
2021-02-03,3006
2021-02-04,3132
2021-02-05,3060
2021-02-06,3066
2021-02-07,2763
2021-02-08,3047
2021-02-09,2880
2021-02-10,2887
2021-02-11,2833
2021-02-12,2992
2021-02-13,3024
2021-02-14,2911
2021-02-15,2644
2021-02-16,3001
2021-02-17,2824
2021-02-18,2907
2021-02-19,2885
2021-02-20,2975
2021-02-21,3139
2021-02-22,2989
2021-02-23,3109
2021-02-24,3049
2021-02-25,3028
2021-02-26,3041
2021-02-27,2758
2021-02-28,2672
2021-03-01,2832
2021-03-02,3221
2021-03-03,3075
2021-03-04,3088
2021-03-05,3268
2021-03-06,2805
2021-03-07,2751
2021-03-08,3110
2021-03-09,3048
2021-03-10,3055
2021-03-11,3076
2021-03-12,3272
2021-03-13,3075
2021-03-14,2933
2021-03-15,3075
2021-03-16,3087
2021-03-17,3183
2021-03-18,3214
2021-03-19,3137
2021-03-20,2838
2021-03-21,3186
2021-03-22,3225
2021-03-23,3537
2021-03-24,3059
2021-03-25,3272
2021-03-26,3279
2021-03-27,3201
2021-03-28,2919
2021-03-29,3181
2021-03-30,3262
2021-03-31,3229
2021-04-01,3470
2021-04-02,3160
2021-04-03,3057
2021-04-04,2995
2021-04-05,2872
2021-04-06,3201
2021-04-07,3247
2021-04-08,3298
2021-04-09,3211
2021-04-10,2966
2021-04-11,2848
2021-04-12,3205
2021-04-13,3195
2021-04-14,3235
2021-04-15,3208
2021-04-16,3320
2021-04-17,2883
2021-04-18,2863
2021-04-19,3091
2021-04-20,3214
2021-04-21,3302
2021-04-22,3285
2021-04-23,3334
2021-04-24,2989
2021-04-25,2911
2021-04-26,3197
2021-04-27,3474
2021-04-28,3169
2021-04-29,3296
2021-04-30,3058
2021-05-01,2884
2021-05-02,2975
2021-05-03,3234
2021-05-04,3360
2021-05-05,3578
2021-05-06,3465
2021-05-07,3518
2021-05-08,3305
2021-05-09,2975
2021-05-10,3519
2021-05-11,3611
2021-05-12,3669
2021-05-13,3682
2021-05-14,3344
2021-05-15,3507
2021-05-16,3306
2021-05-17,1437
2021-05-18,3095
2021-05-19,2880
2021-05-20,2570
2021-05-21,2882
2021-05-22,3653
2021-05-23,2244
2021-05-24,2285
2021-05-25,2797
2021-05-26,2388
2021-05-27,2523
2021-05-28,2326
2021-05-29,4990
2021-05-30,3604
2021-05-31,4077
2021-06-01,3562
2021-06-02,3989
2021-06-03,3799
2021-06-04,3726
2021-06-05,3987
2021-06-06,4063
2021-06-07,4602
2021-06-08,3775
2021-06-09,3914
2021-06-10,3749
2021-06-11,2900
2021-06-12,3046
2021-06-13,2729
2021-06-14,3273
2021-06-15,3750
2021-06-16,3715
2021-06-17,3833
2021-06-18,3848
2021-06-19,4685
2021-06-20,4156
2021-06-21,3986
2021-06-22,3589
2021-06-23,3901
2021-06-24,4694
2021-06-25,5589
2021-06-26,4203
2021-06-27,4320
2021-06-28,5005
2021-06-29,5282
2021-06-30,5987
2021-07-01,6038
2021-07-02,4602
2021-07-03,4326
2021-07-04,4525
2021-07-05,2268
2021-07-06,3924
2021-07-07,3799
2021-07-08,3805
2021-07-09,3858
2021-07-10,3811
2021-07-11,3394
2021-07-12,3464
2021-07-13,2872
2021-07-14,3832
2021-07-15,4013
2021-07-16,4235
2021-07-17,4113
2021-07-18,4457
2021-07-19,3338
2021-07-20,4042
2021-07-21,5476
2021-07-22,5400
2021-07-23,5657
2021-07-24,4373
2021-07-25,3494
2021-07-26,4518
2021-07-27,3950
2021-07-28,3033
2021-07-29,3834
2021-07-30,3833
2021-07-31,5201
2021-08-01,5486
2021-08-02,4516
2021-08-03,5591
2021-08-04,4495
2021-08-05,4526
2021-08-06,4637
2021-08-07,3438
2021-08-08,4066
2021-08-09,4845
2021-08-10,4897
2021-08-11,5975
2021-08-12,5950
2021-08-13,5481
2021-08-14,5364
2021-08-15,3483
2021-08-16,4420
2021-08-17,4393
2021-08-18,4364
2021-08-19,4913
2021-08-20,5119
2021-08-21,4736
2021-08-22,3853
2021-08-23,4656
2021-08-24,3983
2021-08-25,3951
2021-08-26,4487
2021-08-27,4788
2021-08-28,5328
2021-08-29,4682
2021-08-30,3749
2021-08-31,4829
2021-09-01,3849
2021-09-02,4267
2021-09-03,3969
2021-09-04,5140
2021-09-05,4562
2021-09-06,3883
2021-09-07,3843
2021-09-08,3860
2021-09-09,3902
2021-09-10,3303
2021-09-11,3720
2021-09-12,4008
2021-09-13,3846
2021-09-14,3958
2021-09-15,3899
2021-09-16,4841
2021-09-17,4647
2021-09-18,4609
2021-09-19,3153
2021-09-20,6911
2021-09-21,6556
2021-09-22,3816
2021-09-23,3133
2021-09-24,4457
2021-09-25,5348
2021-09-26,3209
2021-09-27,4395
2021-09-28,5268
2021-09-29,4843
2021-09-30,5212
2021-10-01,3175
2021-10-02,5235
2021-10-03,3317
2021-10-04,3756
2021-10-05,2670
2021-10-06,2327
2021-10-07,1629
2021-10-08,1854
2021-10-09,5140
2021-10-10,3642
2021-10-11,2614
2021-10-12,2384
2021-10-13,2572
2021-10-14,2884
2021-10-15,2808
2021-10-16,5663
2021-10-17,6547
2021-10-18,5902
2021-10-19,5502
2021-10-20,5030
2021-10-21,6040
2021-10-22,3899
2021-10-23,4684
2021-10-24,5049
2021-10-25,4043
2021-10-26,3471
2021-10-27,3915
2021-10-28,6817
2021-10-29,5412
2021-10-30,3806
2021-10-31,4487
2021-11-01,3357
2021-11-02,2949
2021-11-03,4206
2021-11-04,3767
2021-11-05,2818
2021-11-06,5471
2021-11-07,2584
2021-11-08,5417
2021-11-09,3914
2021-11-10,3686
2021-11-11,3857
2021-11-12,4318
2021-11-13,5117
2021-11-14,4827
2021-11-15,3571
2021-11-16,3899
2021-11-17,3859
2021-11-18,3466
2021-11-19,5704
2021-11-20,4094
2021-11-21,4098
2021-11-22,6608
2021-11-23,4036
2021-11-24,3858
2021-11-25,3937
2021-11-26,4089
2021-11-27,3727
2021-11-28,3435
2021-11-29,2773
2021-11-30,4007
2021-12-01,4556
2021-12-02,3821
2021-12-03,4966
2021-12-04,4418
2021-12-05,3620
2021-12-06,3792
2021-12-07,2841
2021-12-08,4244
2021-12-09,3256
2021-12-10,3531
2021-12-11,3273
2021-12-12,4515
2021-12-13,4083
2021-12-14,3050
2021-12-15,2686
2021-12-16,2864
2021-12-17,6616
2021-12-18,4279
2021-12-19,3428
2021-12-20,2642
2021-12-21,2862
2021-12-22,3057
2021-12-23,2423
2021-12-24,3191
2021-12-25,3035
2021-12-26,3429
2021-12-27,3767
2021-12-28,3252
2021-12-29,2807
2021-12-30,4376
2021-12-31,3927
2022-01-01,3346
2022-01-02,3641
2022-01-03,3184
2022-01-04,2620
2022-01-05,2512
2022-01-06,3209
2022-01-07,3010
2022-01-08,3147
2022-01-09,3158
2022-01-10,2491
2022-01-11,2414
2022-01-12,2220
2022-01-13,2475
2022-01-14,2681
2022-01-15,2293
2022-01-16,3429
2022-01-17,2716
2022-01-18,2425
2022-01-19,3002
2022-01-20,2661
2022-01-21,2179
2022-01-22,3032
2022-01-23,2301
2022-01-24,3167
2022-01-25,2963
2022-01-26,2549
2022-01-27,3464
2022-01-28,4700
2022-01-29,3346
2022-01-30,3087
2022-01-31,3111
2022-02-01,4421
2022-02-02,3233
2022-02-03,3136
2022-02-04,3577
2022-02-05,2931
2022-02-06,3108
2022-02-07,2986
2022-02-08,3395
2022-02-09,2833
2022-02-10,2972
2022-02-11,3343
2022-02-12,2921
2022-02-13,3757
2022-02-14,2966
2022-02-15,2877
2022-02-16,3665
2022-02-17,3043
2022-02-18,3184
2022-02-19,2989
2022-02-20,2972
2022-02-21,2006
2022-02-22,2603
2022-02-23,2567
2022-02-24,2511
2022-02-25,3406
2022-02-26,3437
2022-02-27,3730
2022-02-28,4127
2022-03-01,2510
2022-03-02,3135
2022-03-03,7126
2022-03-04,3262
2022-03-05,4338
2022-03-06,4633
2022-03-07,2527
2022-03-08,3290
2022-03-09,2550
2022-03-10,3088
2022-03-11,3148
2022-03-12,3438
2022-03-13,2839
2022-03-14,2658
2022-03-15,2986
2022-03-16,2859
2022-03-17,2712
2022-03-18,4424
2022-03-19,2675
2022-03-20,3050
2022-03-21,2751
2022-03-22,3735
2022-03-23,3717
2022-03-24,2381
2022-03-25,3394
2022-03-26,3277
2022-03-27,3414
2022-03-28,3069
2022-03-29,2777
